origin_date,target_date,horizon,model,model_spec,aic,y_true,y_pred,lower_80,upper_80,lower_95,upper_95,coverage_pct_target,absolute_error,squared_error,bias_error,inside_80,inside_95
2020-12-01,2021-01-01,1,seasonal_naive,,,41.41,45.6,,,,,83.0,4.19,17.5561,4.19,,
2020-12-01,2021-01-01,1,ets,,,41.41,38.0672,,,,,83.0,3.3428,11.1744,-3.3428,,
2020-12-01,2021-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",598.9448828120505,41.41,38.1488,33.3095,42.988,30.7478,45.5497,83.0,3.2612,10.6357,-3.2612,True,True
2020-12-01,2021-03-01,3,naive,,,42.69,44.16,,,,,83.0,1.47,2.1609,1.47,,
2020-12-01,2021-03-01,3,seasonal_naive,,,42.69,30.94,,,,,83.0,11.75,138.0625,-11.75,,
2020-12-01,2021-03-01,3,ets,,,42.69,37.9116,,,,,83.0,4.7784,22.8328,-4.7784,,
2020-12-01,2021-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",598.9448828120505,42.69,36.2955,30.4359,42.1551,27.334,45.2571,83.0,6.3945,40.8896,-6.3945,False,True
2020-12-01,2021-06-01,6,naive,,,48.33,44.16,,,,,83.0,4.17,17.3889,-4.17,,
2020-12-01,2021-06-01,6,seasonal_naive,,,48.33,38.53,,,,,83.0,9.8,96.04,-9.8,,
2020-12-01,2021-06-01,6,ets,,,48.33,38.1588,,,,,83.0,10.1712,103.453,-10.1712,,
2020-12-01,2021-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",598.9448828120505,48.33,37.0552,30.275,43.8354,26.6858,47.4246,83.0,11.2748,127.1207,-11.2748,False,False
2021-03-01,2021-04-01,1,naive,,,46.0,42.69,,,,,83.0,3.31,10.9561,-3.31,,
2021-03-01,2021-04-01,1,seasonal_naive,,,46.0,36.43,,,,,83.0,9.57,91.5849,-9.57,,
2021-03-01,2021-04-01,1,ets,,,46.0,43.6842,,,,,83.0,2.3158,5.3629,-2.3158,,
2021-03-01,2021-06-01,3,naive,,,48.33,42.69,,,,,83.0,5.64,31.8096,-5.64,,
2021-03-01,2021-06-01,3,seasonal_naive,,,48.33,38.53,,,,,83.0,9.8,96.04,-9.8,,
2021-03-01,2021-06-01,3,ets,,,48.33,43.4205,,,,,83.0,4.9095,24.1032,-4.9095,,
2021-03-01,2021-09-01,6,naive,,,44.55,42.69,,,,,83.0,1.86,3.4596,-1.86,,
2021-03-01,2021-09-01,6,seasonal_naive,,,44.55,37.6,,,,,83.0,6.95,48.3025,-6.95,,
2021-03-01,2021-09-01,6,ets,,,44.55,42.139,,,,,83.0,2.411,5.8127,-2.411,,
2021-06-01,2021-07-01,1,naive,,,46.63,48.33,,,,,83.0,1.7,2.89,1.7,,
2021-06-01,2021-07-01,1,seasonal_naive,,,46.63,39.67,,,,,83.0,6.96,48.4416,-6.96,,
2021-06-01,2021-07-01,1,ets,,,46.63,47.2776,,,,,83.0,0.6476,0.4194,0.6476,,
2021-06-01,2021-09-01,3,naive,,,44.55,48.33,,,,,83.0,3.78,14.2884,3.78,,
2021-06-01,2021-09-01,3,seasonal_naive,,,44.55,37.6,,,,,83.0,6.95,48.3025,-6.95,,
2021-06-01,2021-09-01,3,ets,,,44.55,45.8903,,,,,83.0,1.3403,1.7965,1.3403,,
2021-06-01,2021-12-01,6,naive,,,54.57,48.33,,,,,83.0,6.24,38.9376,-6.24,,
2021-06-01,2021-12-01,6,seasonal_naive,,,54.57,44.16,,,,,83.0,10.41,108.3681,-10.41,,
2021-06-01,2021-12-01,6,ets,,,54.57,45.9077,,,,,83.0,8.6623,75.0358,-8.6623,,
2021-09-01,2021-10-01,1,naive,,,49.64,44.55,,,,,83.0,5.09,25.9081,-5.09,,
2021-09-01,2021-10-01,1,seasonal_naive,,,49.64,39.85,,,,,83.0,9.79,95.8441,-9.79,,
2021-09-01,2021-10-01,1,ets,,,49.64,46.2576,,,,,83.0,3.3824,11.4404,-3.3824,,
2021-09-01,2021-12-01,3,naive,,,54.57,44.55,,,,,83.0,10.02,100.4004,-10.02,,
2021-09-01,2021-12-01,3,seasonal_naive,,,54.57,44.16,,,,,83.0,10.41,108.3681,-10.41,,
2021-09-01,2021-12-01,3,ets,,,54.57,45.4622,,,,,83.0,9.1078,82.9516,-9.1078,,
2021-09-01,2022-03-01,6,naive,,,53.51,44.55,,,,,83.0,8.96,80.2816,-8.96,,
2021-09-01,2022-03-01,6,seasonal_naive,,,53.51,42.69,,,,,83.0,10.82,117.0724,-10.82,,
2021-09-01,2022-03-01,6,ets,,,53.51,43.1244,,,,,83.0,10.3856,107.8607,-10.3856,,
2021-12-01,2022-01-01,1,naive,,,49.14,54.57,,,,,83.0,5.43,29.4849,5.43,,
2021-12-01,2022-01-01,1,seasonal_naive,,,49.14,41.41,,,,,83.0,7.73,59.7529,-7.73,,
2021-12-01,2022-01-01,1,ets,,,49.14,48.9298,,,,,83.0,0.2102,0.0442,-0.2102,,
2021-12-01,2022-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",665.5435617509295,49.14,48.9249,44.0905,53.7592,41.5314,56.3184,83.0,0.2151,0.0463,-0.2151,True,True
2021-12-01,2022-03-01,3,naive,,,53.51,54.57,,,,,83.0,1.06,1.1236,1.06,,
2021-12-01,2022-03-01,3,seasonal_naive,,,53.51,42.69,,,,,83.0,10.82,117.0724,-10.82,,
2021-12-01,2022-03-01,3,ets,,,53.51,48.8939,,,,,83.0,4.6161,21.3086,-4.6161,,
2021-12-01,2022-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",665.5435617509295,53.51,48.261,42.1257,54.3963,38.8778,57.6442,83.0,5.249,27.5522,-5.249,True,True
2021-12-01,2022-06-01,6,naive,,,54.82,54.57,,,,,83.0,0.25,0.0625,-0.25,,
2021-12-01,2022-06-01,6,seasonal_naive,,,54.82,48.33,,,,,83.0,6.49,42.1201,-6.49,,
2021-12-01,2022-06-01,6,ets,,,54.82,49.5903,,,,,83.0,5.2297,27.35,-5.2297,,
2021-12-01,2022-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",665.5435617509295,54.82,49.3201,41.7154,56.9248,37.6897,60.9504,83.0,5.4999,30.2493,-5.4999,True,True
2022-03-01,2022-04-01,1,naive,,,55.81,53.51,,,,,83.0,2.3,5.29,-2.3,,
2022-03-01,2022-04-01,1,seasonal_naive,,,55.81,46.0,,,,,83.0,9.81,96.2361,-9.81,,
2022-03-01,2022-04-01,1,ets,,,55.81,52.0888,,,,,83.0,3.7212,13.8474,-3.7212,,
2022-03-01,2022-06-01,3,naive,,,54.82,53.51,,,,,83.0,1.31,1.7161,-1.31,,
2022-03-01,2022-06-01,3,seasonal_naive,,,54.82,48.33,,,,,83.0,6.49,42.1201,-6.49,,
2022-03-01,2022-06-01,3,ets,,,54.82,52.0412,,,,,83.0,2.7788,7.7218,-2.7788,,
2022-03-01,2022-09-01,6,naive,,,43.99,53.51,,,,,83.0,9.52,90.6304,9.52,,
2022-03-01,2022-09-01,6,seasonal_naive,,,43.99,44.55,,,,,83.0,0.56,0.3136,0.56,,
2022-03-01,2022-09-01,6,ets,,,43.99,50.5511,,,,,83.0,6.5611,43.0485,6.5611,,
2022-06-01,2022-07-01,1,naive,,,43.5,54.82,,,,,83.0,11.32,128.1424,11.32,,
2022-06-01,2022-07-01,1,seasonal_naive,,,43.5,46.63,,,,,83.0,3.13,9.7969,3.13,,
2022-06-01,2022-07-01,1,ets,,,43.5,54.6404,,,,,83.0,11.1404,124.1075,11.1404,,
2022-06-01,2022-09-01,3,naive,,,43.99,54.82,,,,,83.0,10.83,117.2889,10.83,,
2022-06-01,2022-09-01,3,seasonal_naive,,,43.99,44.55,,,,,83.0,0.56,0.3136,0.56,,
2022-06-01,2022-09-01,3,ets,,,43.99,54.1145,,,,,83.0,10.1245,102.506,10.1245,,
2022-06-01,2022-12-01,6,naive,,,41.65,54.82,,,,,83.0,13.17,173.4489,13.17,,
2022-06-01,2022-12-01,6,seasonal_naive,,,41.65,54.57,,,,,83.0,12.92,166.9264,12.92,,
2022-06-01,2022-12-01,6,ets,,,41.65,56.3399,,,,,83.0,14.6899,215.793,14.6899,,
2022-09-01,2022-10-01,1,naive,,,44.4,43.99,,,,,83.0,0.41,0.1681,-0.41,,
2022-09-01,2022-10-01,1,seasonal_naive,,,44.4,49.64,,,,,83.0,5.24,27.4576,5.24,,
2022-09-01,2022-10-01,1,ets,,,44.4,47.0395,,,,,83.0,2.6395,6.967,2.6395,,
2022-09-01,2022-12-01,3,naive,,,41.65,43.99,,,,,83.0,2.34,5.4756,2.34,,
2022-09-01,2022-12-01,3,seasonal_naive,,,41.65,54.57,,,,,83.0,12.92,166.9264,12.92,,
2022-09-01,2022-12-01,3,ets,,,41.65,46.7215,,,,,83.0,5.0715,25.7205,5.0715,,
2022-09-01,2023-03-01,6,naive,,,37.09,43.99,,,,,83.0,6.9,47.61,6.9,,
2022-09-01,2023-03-01,6,seasonal_naive,,,37.09,53.51,,,,,83.0,16.42,269.6164,16.42,,
2022-09-01,2023-03-01,6,ets,,,37.09,44.4641,,,,,83.0,7.3741,54.3781,7.3741,,
2022-12-01,2023-01-01,1,naive,,,41.17,41.65,,,,,83.0,0.48,0.2304,0.48,,
2022-12-01,2023-01-01,1,seasonal_naive,,,41.17,49.14,,,,,83.0,7.97,63.5209,7.97,,
2022-12-01,2023-01-01,1,ets,,,41.17,41.0851,,,,,83.0,0.0849,0.0072,-0.0849,,
2022-12-01,2023-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",733.5529060917339,41.17,40.9646,36.1127,45.8165,33.5443,48.3849,83.0,0.2054,0.0422,-0.2054,True,True
2022-12-01,2023-03-01,3,naive,,,37.09,41.65,,,,,83.0,4.56,20.7936,4.56,,
2022-12-01,2023-03-01,3,seasonal_naive,,,37.09,53.51,,,,,83.0,16.42,269.6164,16.42,,
2022-12-01,2023-03-01,3,ets,,,37.09,41.3879,,,,,83.0,4.2979,18.4722,4.2979,,
2022-12-01,2023-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",733.5529060917339,37.09,40.7562,34.5545,46.9579,31.2715,50.2409,83.0,3.6662,13.4411,3.6662,True,True
2022-12-01,2023-06-01,6,naive,,,41.18,41.65,,,,,83.0,0.47,0.2209,0.47,,
2022-12-01,2023-06-01,6,seasonal_naive,,,41.18,54.82,,,,,83.0,13.64,186.0496,13.64,,
2022-12-01,2023-06-01,6,ets,,,41.18,42.1319,,,,,83.0,0.9519,0.9061,0.9519,,
2022-12-01,2023-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",733.5529060917339,41.18,41.8393,33.942,49.7366,29.7614,53.9171,83.0,0.6593,0.4346,0.6593,True,True
2023-03-01,2023-04-01,1,naive,,,44.27,37.09,,,,,83.0,7.18,51.5524,-7.18,,
2023-03-01,2023-04-01,1,seasonal_naive,,,44.27,55.81,,,,,83.0,11.54,133.1716,11.54,,
2023-03-01,2023-04-01,1,ets,,,44.27,38.957,,,,,83.0,5.313,28.2275,-5.313,,
2023-03-01,2023-06-01,3,naive,,,41.18,37.09,,,,,83.0,4.09,16.7281,-4.09,,
2023-03-01,2023-06-01,3,seasonal_naive,,,41.18,54.82,,,,,83.0,13.64,186.0496,13.64,,
2023-03-01,2023-06-01,3,ets,,,41.18,38.8371,,,,,83.0,2.3429,5.4892,-2.3429,,
2023-03-01,2023-09-01,6,naive,,,43.88,37.09,,,,,83.0,6.79,46.1041,-6.79,,
2023-03-01,2023-09-01,6,seasonal_naive,,,43.88,43.99,,,,,83.0,0.11,0.0121,0.11,,
2023-03-01,2023-09-01,6,ets,,,43.88,36.6287,,,,,83.0,7.2513,52.582,-7.2513,,
2023-06-01,2023-07-01,1,naive,,,50.03,41.18,,,,,83.0,8.85,78.3225,-8.85,,
2023-06-01,2023-07-01,1,seasonal_naive,,,50.03,43.5,,,,,83.0,6.53,42.6409,-6.53,,
2023-06-01,2023-07-01,1,ets,,,50.03,41.4072,,,,,83.0,8.6228,74.352,-8.6228,,
2023-06-01,2023-09-01,3,naive,,,43.88,41.18,,,,,83.0,2.7,7.29,-2.7,,
2023-06-01,2023-09-01,3,seasonal_naive,,,43.88,43.99,,,,,83.0,0.11,0.0121,0.11,,
2023-06-01,2023-09-01,3,ets,,,43.88,40.1111,,,,,83.0,3.7689,14.2044,-3.7689,,
2023-06-01,2023-12-01,6,naive,,,43.71,41.18,,,,,83.0,2.53,6.4009,-2.53,,
2023-06-01,2023-12-01,6,seasonal_naive,,,43.71,41.65,,,,,83.0,2.06,4.2436,-2.06,,
2023-06-01,2023-12-01,6,ets,,,43.71,40.7165,,,,,83.0,2.9935,8.9611,-2.9935,,
2023-09-01,2023-10-01,1,naive,,,41.94,43.88,,,,,83.0,1.94,3.7636,1.94,,
2023-09-01,2023-10-01,1,seasonal_naive,,,41.94,44.4,,,,,83.0,2.46,6.0516,2.46,,
2023-09-01,2023-10-01,1,ets,,,41.94,45.3284,,,,,83.0,3.3884,11.4815,3.3884,,
2023-09-01,2023-12-01,3,naive,,,43.71,43.88,,,,,83.0,0.17,0.0289,0.17,,
2023-09-01,2023-12-01,3,seasonal_naive,,,43.71,41.65,,,,,83.0,2.06,4.2436,-2.06,,
2023-09-01,2023-12-01,3,ets,,,43.71,44.8231,,,,,83.0,1.1131,1.2391,1.1131,,
2023-09-01,2024-03-01,6,naive,,,45.34,43.88,,,,,83.0,1.46,2.1316,-1.46,,
2023-09-01,2024-03-01,6,seasonal_naive,,,45.34,37.09,,,,,83.0,8.25,68.0625,-8.25,,
2023-09-01,2024-03-01,6,ets,,,45.34,42.405,,,,,83.0,2.935,8.614,-2.935,,
2023-12-01,2024-01-01,1,naive,,,43.66,43.71,,,,,83.0,0.05,0.0025,0.05,,
2023-12-01,2024-01-01,1,seasonal_naive,,,43.66,41.17,,,,,83.0,2.49,6.2001,-2.49,,
2023-12-01,2024-01-01,1,ets,,,43.66,41.0668,,,,,83.0,2.5932,6.7247,-2.5932,,
2023-12-01,2024-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",798.2159254587887,43.66,40.927,36.1104,45.7436,33.5606,48.2934,83.0,2.733,7.4693,-2.733,True,True
2023-12-01,2024-03-01,3,naive,,,45.34,43.71,,,,,83.0,1.63,2.6569,-1.63,,
2023-12-01,2024-03-01,3,seasonal_naive,,,45.34,37.09,,,,,83.0,8.25,68.0625,-8.25,,
2023-12-01,2024-03-01,3,ets,,,45.34,41.0569,,,,,83.0,4.2831,18.3448,-4.2831,,
2023-12-01,2024-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",798.2159254587887,45.34,40.5819,34.4718,46.692,31.2373,49.9265,83.0,4.7581,22.6396,-4.7581,True,True
2023-12-01,2024-06-01,6,naive,,,42.5,43.71,,,,,83.0,1.21,1.4641,1.21,,
2023-12-01,2024-06-01,6,seasonal_naive,,,42.5,41.18,,,,,83.0,1.32,1.7424,-1.32,,
2023-12-01,2024-06-01,6,ets,,,42.5,42.0401,,,,,83.0,0.4599,0.2115,-0.4599,,
2023-12-01,2024-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",798.2159254587887,42.5,41.8931,34.1488,49.6375,30.0492,53.737,83.0,0.6069,0.3683,-0.6069,True,True
2024-03-01,2024-04-01,1,naive,,,41.05,45.34,,,,,83.0,4.29,18.4041,4.29,,
2024-03-01,2024-04-01,1,seasonal_naive,,,41.05,44.27,,,,,83.0,3.22,10.3684,3.22,,
2024-03-01,2024-04-01,1,ets,,,41.05,45.6194,,,,,83.0,4.5694,20.8798,4.5694,,
2024-03-01,2024-06-01,3,naive,,,42.5,45.34,,,,,83.0,2.84,8.0656,2.84,,
2024-03-01,2024-06-01,3,seasonal_naive,,,42.5,41.18,,,,,83.0,1.32,1.7424,-1.32,,
2024-03-01,2024-06-01,3,ets,,,42.5,45.2871,,,,,83.0,2.7871,7.7677,2.7871,,
2024-03-01,2024-09-01,6,naive,,,43.79,45.34,,,,,83.0,1.55,2.4025,1.55,,
2024-03-01,2024-09-01,6,seasonal_naive,,,43.79,43.88,,,,,83.0,0.09,0.0081,0.09,,
2024-03-01,2024-09-01,6,ets,,,43.79,43.4295,,,,,83.0,0.3605,0.13,-0.3605,,
2024-06-01,2024-07-01,1,naive,,,43.65,42.5,,,,,83.0,1.15,1.3225,-1.15,,
2024-06-01,2024-07-01,1,seasonal_naive,,,43.65,50.03,,,,,83.0,6.38,40.7044,6.38,,
2024-06-01,2024-07-01,1,ets,,,43.65,43.3703,,,,,83.0,0.2797,0.0782,-0.2797,,
2024-06-01,2024-09-01,3,naive,,,43.79,42.5,,,,,83.0,1.29,1.6641,-1.29,,
2024-06-01,2024-09-01,3,seasonal_naive,,,43.79,43.88,,,,,83.0,0.09,0.0081,0.09,,
2024-06-01,2024-09-01,3,ets,,,43.79,41.7273,,,,,83.0,2.0627,4.2547,-2.0627,,
2024-06-01,2024-12-01,6,naive,,,43.44,42.5,,,,,83.0,0.94,0.8836,-0.94,,
2024-06-01,2024-12-01,6,seasonal_naive,,,43.44,43.71,,,,,83.0,0.27,0.0729,0.27,,
2024-06-01,2024-12-01,6,ets,,,43.44,42.2778,,,,,83.0,1.1622,1.3508,-1.1622,,
2024-09-01,2024-10-01,1,naive,,,44.27,43.79,,,,,83.0,0.48,0.2304,-0.48,,
2024-09-01,2024-10-01,1,seasonal_naive,,,44.27,41.94,,,,,83.0,2.33,5.4289,-2.33,,
2024-09-01,2024-10-01,1,ets,,,44.27,43.6944,,,,,83.0,0.5756,0.3313,-0.5756,,
2024-09-01,2024-12-01,3,naive,,,43.44,43.79,,,,,83.0,0.35,0.1225,0.35,,
2024-09-01,2024-12-01,3,seasonal_naive,,,43.44,43.71,,,,,83.0,0.27,0.0729,0.27,,
2024-09-01,2024-12-01,3,ets,,,43.44,43.3518,,,,,83.0,0.0882,0.0078,-0.0882,,
2024-09-01,2025-03-01,6,naive,,,40.73,43.79,,,,,83.0,3.06,9.3636,3.06,,
2024-09-01,2025-03-01,6,seasonal_naive,,,40.73,45.34,,,,,83.0,4.61,21.2521,4.61,,
2024-09-01,2025-03-01,6,ets,,,40.73,41.2132,,,,,83.0,0.4832,0.2334,0.4832,,
2024-12-01,2025-01-01,1,naive,,,42.97,43.44,,,,,83.0,0.47,0.2209,0.47,,
2024-12-01,2025-01-01,1,seasonal_naive,,,42.97,43.66,,,,,83.0,0.69,0.4761,0.69,,
2024-12-01,2025-01-01,1,ets,,,42.97,41.3979,,,,,83.0,1.5721,2.4715,-1.5721,,
2024-12-01,2025-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",856.3193588296399,42.97,41.3894,36.7027,46.076,34.2218,48.557,83.0,1.5806,2.4984,-1.5806,True,True
2024-12-01,2025-03-01,3,naive,,,40.73,43.44,,,,,83.0,2.71,7.3441,2.71,,
2024-12-01,2025-03-01,3,seasonal_naive,,,40.73,45.34,,,,,83.0,4.61,21.2521,4.61,,
2024-12-01,2025-03-01,3,ets,,,40.73,41.5005,,,,,83.0,0.7705,0.5937,0.7705,,
2024-12-01,2025-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",856.3193588296399,40.73,41.1578,35.2071,47.1086,32.057,50.2587,83.0,0.4278,0.1831,0.4278,True,True
2024-12-01,2025-06-01,6,naive,,,42.66,43.44,,,,,83.0,0.78,0.6084,0.78,,
2024-12-01,2025-06-01,6,seasonal_naive,,,42.66,42.5,,,,,83.0,0.16,0.0256,-0.16,,
2024-12-01,2025-06-01,6,ets,,,42.66,42.2286,,,,,83.0,0.4314,0.1861,-0.4314,,
2024-12-01,2025-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",856.3193588296399,42.66,42.1532,34.5767,49.7298,30.5659,53.7405,83.0,0.5068,0.2568,-0.5068,True,True
2025-03-01,2025-04-01,1,naive,,,40.28,40.73,,,,,83.0,0.45,0.2025,0.45,,
2025-03-01,2025-04-01,1,seasonal_naive,,,40.28,41.05,,,,,83.0,0.77,0.5929,0.77,,
2025-03-01,2025-04-01,1,ets,,,40.28,43.017,,,,,83.0,2.737,7.491,2.737,,
2025-03-01,2025-06-01,3,naive,,,42.66,40.73,,,,,83.0,1.93,3.7249,-1.93,,
2025-03-01,2025-06-01,3,seasonal_naive,,,42.66,42.5,,,,,83.0,0.16,0.0256,-0.16,,
2025-03-01,2025-06-01,3,ets,,,42.66,42.8038,,,,,83.0,0.1438,0.0207,0.1438,,
2025-03-01,2025-09-01,6,naive,,,43.24,40.73,,,,,83.0,2.51,6.3001,-2.51,,
2025-03-01,2025-09-01,6,seasonal_naive,,,43.24,43.79,,,,,83.0,0.55,0.3025,0.55,,
2025-03-01,2025-09-01,6,ets,,,43.24,41.1565,,,,,83.0,2.0835,4.341,-2.0835,,
2025-06-01,2025-07-01,1,naive,,,46.43,42.66,,,,,83.0,3.77,14.2129,-3.77,,
2025-06-01,2025-07-01,1,seasonal_naive,,,46.43,43.65,,,,,83.0,2.78,7.7284,-2.78,,
2025-06-01,2025-07-01,1,ets,,,46.43,42.3397,,,,,83.0,4.0903,16.7306,-4.0903,,
2025-06-01,2025-09-01,3,naive,,,43.24,42.66,,,,,83.0,0.58,0.3364,-0.58,,
2025-06-01,2025-09-01,3,seasonal_naive,,,43.24,43.79,,,,,83.0,0.55,0.3025,0.55,,
2025-06-01,2025-09-01,3,ets,,,43.24,40.8159,,,,,83.0,2.4241,5.8761,-2.4241,,
2025-06-01,2025-12-01,6,naive,,,39.88,42.66,,,,,83.0,2.78,7.7284,2.78,,
2025-06-01,2025-12-01,6,seasonal_naive,,,39.88,43.44,,,,,83.0,3.56,12.6736,3.56,,
2025-06-01,2025-12-01,6,ets,,,39.88,41.3058,,,,,83.0,1.4258,2.0329,1.4258,,
2025-09-01,2025-10-01,1,naive,,,40.03,43.24,,,,,83.0,3.21,10.3041,3.21,,
2025-09-01,2025-10-01,1,seasonal_naive,,,40.03,44.27,,,,,83.0,4.24,17.9776,4.24,,
2025-09-01,2025-10-01,1,ets,,,40.03,44.0698,,,,,83.0,4.0398,16.3198,4.0398,,
2025-09-01,2025-12-01,3,naive,,,39.88,43.24,,,,,83.0,3.36,11.2896,3.36,,
2025-09-01,2025-12-01,3,seasonal_naive,,,39.88,43.44,,,,,83.0,3.56,12.6736,3.56,,
2025-09-01,2025-12-01,3,ets,,,39.88,43.6953,,,,,83.0,3.8153,14.5564,3.8153,,
2025-09-01,2026-03-01,6,naive,,,44.79,43.24,,,,,83.0,1.55,2.4025,-1.55,,
2025-09-01,2026-03-01,6,seasonal_naive,,,44.79,40.73,,,,,83.0,4.06,16.4836,-4.06,,
2025-09-01,2026-03-01,6,ets,,,44.79,41.5274,,,,,83.0,3.2626,10.6444,-3.2626,,
